	Temperature	Rain	Zipcode	Count	Month	Hour	Weekday
53106	30.0	0.0	11218	2	1	22	6
53107	30.0	0.0	11219	1	1	22	6
53108	30.0	0.0	11221	28	1	22	6
53109	30.0	0.0	11222	120	1	22	6
53110	30.0	0.0	11224	2	1	22	6
53111	30.0	0.0	11225	34	1	22	6
53112	30.0	0.0	11226	13	1	22	6
53113	30.0	0.0	11228	1	1	22	6
53114	30.0	0.0	11229	1	1	22	6
53115	30.0	0.0	11230	5	1	22	6
53116	30.0	0.0	11231	86	1	22	6
53117	30.0	0.0	11232	7	1	22	6
53118	30.0	0.0	11233	20	1	22	6
53119	30.0	0.0	11234	4	1	22	6
53120	30.0	0.0	11235	5	1	22	6
53121	30.0	0.0	11236	4	1	22	6
53122	30.0	0.0	11237	9	1	22	6
53123	30.0	0.0	11238	129	1	22	6
53124	30.0	0.0	11239	3	1	22	6
53125	30.0	0.0	11249	10	1	22	6
53126	30.0	0.0	11354	2	1	22	6
53127	30.0	0.0	11355	10	1	22	6
53128	30.0	0.0	11368	19	1	22	6
53129	30.0	0.0	11369	640	1	22	6
53130	30.0	0.0	11370	2	1	22	6
53131	30.0	0.0	11372	20	1	22	6
53132	30.0	0.0	11373	54	1	22	6
53133	30.0	0.0	11374	38	1	22	6
53134	30.0	0.0	11375	42	1	22	6
53135	30.0	0.0	11377	152	1	22	6
53136	30.0	0.0	11378	11	1	22	6
53137	30.0	0.0	11379	1	1	22	6
53138	30.0	0.0	11385	2	1	22	6
53139	30.0	0.0	11415	7	1	22	6
53140	30.0	0.0	11417	2	1	22	6
53141	30.0	0.0	11419	5	1	22	6
53142	30.0	0.0	11420	1	1	22	6
53143	30.0	0.0	11421	3	1	22	6
53144	30.0	0.0	11422	1	1	22	6
53145	30.0	0.0	11423	1	1	22	6
53146	30.0	0.0	11430	10	1	22	6
53147	30.0	0.0	11433	10	1	22	6
53148	30.0	0.0	11434	1	1	22	6
53149	30.0	0.0	11435	29	1	22	6
53150	30.0	0.0	11436	1	1	22	6
53151	30.0	0.0	07302	1	1	23	6
53152	30.0	0.0	07311	1	1	23	6
53153	30.0	0.0	07718	1	1	23	6
53154	30.0	0.0	07748	2	1	23	6
53155	30.0	0.0	10001	614	1	23	6
53156	30.0	0.0	10002	1845	1	23	6
53157	30.0	0.0	10003	400	1	23	6
53158	30.0	0.0	10007	50	1	23	6
53159	30.0	0.0	10009	653	1	23	6
53160	30.0	0.0	10010	1385	1	23	6
53161	30.0	0.0	10011	450	1	23	6
53162	30.0	0.0	10012	694	1	23	6
53163	30.0	0.0	10013	322	1	23	6
53164	30.0	0.0	10014	2	1	23	6
53165	30.0	0.0	10016	718	1	23	6
53166	30.0	0.0	10017	413	1	23	6
53167	30.0	0.0	10018	29	1	23	6
53168	30.0	0.0	10019	4	1	23	6
53169	30.0	0.0	10020	804	1	23	6
53170	30.0	0.0	10021	84	1	23	6
53171	30.0	0.0	10022	384	1	23	6
53172	30.0	0.0	10023	237	1	23	6
53173	30.0	0.0	10024	219	1	23	6
53174	30.0	0.0	10025	171	1	23	6
53175	30.0	0.0	10026	85	1	23	6
53176	30.0	0.0	10027	70	1	23	6
53177	30.0	0.0	10028	27	1	23	6
53178	30.0	0.0	10029	161	1	23	6
53179	30.0	0.0	10030	28	1	23	6
53180	30.0	0.0	10031	38	1	23	6
53181	30.0	0.0	10032	5	1	23	6
53182	30.0	0.0	10033	12	1	23	6
53183	30.0	0.0	10035	143	1	23	6
53184	30.0	0.0	10036	213	1	23	6
53185	30.0	0.0	10037	41	1	23	6
53186	30.0	0.0	10038	235	1	23	6
53187	30.0	0.0	10040	12	1	23	6
53188	30.0	0.0	10044	416	1	23	6
53189	30.0	0.0	10065	312	1	23	6
53190	30.0	0.0	10075	345	1	23	6
53191	30.0	0.0	10128	125	1	23	6
53192	30.0	0.0	10451	41	1	23	6
53193	30.0	0.0	10452	18	1	23	6
53194	30.0	0.0	10453	3	1	23	6
53195	30.0	0.0	10454	5	1	23	6
53196	30.0	0.0	10455	5	1	23	6
53197	30.0	0.0	10456	6	1	23	6
53198	30.0	0.0	10457	9	1	23	6
53199	30.0	0.0	10458	5	1	23	6
53200	30.0	0.0	10459	2	1	23	6
53201	30.0	0.0	10460	5	1	23	6
53202	30.0	0.0	10462	1	1	23	6
53203	30.0	0.0	10463	2	1	23	6
53204	30.0	0.0	10465	2	1	23	6
53205	30.0	0.0	10467	3	1	23	6
53206	30.0	0.0	10468	4	1	23	6
53207	30.0	0.0	10469	1	1	23	6
53208	30.0	0.0	10472	2	1	23	6
53209	30.0	0.0	10473	2	1	23	6
53210	30.0	0.0	10474	1	1	23	6
53211	30.0	0.0	11010	486	1	23	6
53212	30.0	0.0	11020	2	1	23	6
53213	30.0	0.0	11101	175	1	23	6
53214	30.0	0.0	11102	99	1	23	6
53215	30.0	0.0	11103	32	1	23	6
53216	30.0	0.0	11104	24	1	23	6
53217	30.0	0.0	11105	57	1	23	6
53218	30.0	0.0	11106	12	1	23	6
53219	30.0	0.0	11109	1	1	23	6
53220	30.0	0.0	11201	163	1	23	6
53221	30.0	0.0	11203	13	1	23	6
53222	30.0	0.0	11204	1	1	23	6
53223	30.0	0.0	11205	47	1	23	6
53224	30.0	0.0	11206	313	1	23	6
53225	30.0	0.0	11207	10	1	23	6
53226	30.0	0.0	11208	4	1	23	6
53227	30.0	0.0	11209	1	1	23	6
53228	30.0	0.0	11210	6	1	23	6
53229	30.0	0.0	11211	114	1	23	6
53230	30.0	0.0	11212	10	1	23	6
53231	30.0	0.0	11213	16	1	23	6
53232	30.0	0.0	11214	3	1	23	6
53233	30.0	0.0	11215	133	1	23	6
53234	30.0	0.0	11216	90	1	23	6
53235	30.0	0.0	11217	28	1	23	6
53236	30.0	0.0	11218	1	1	23	6
53237	30.0	0.0	11220	2	1	23	6
53238	30.0	0.0	11221	42	1	23	6
53239	30.0	0.0	11222	162	1	23	6
53240	30.0	0.0	11223	1	1	23	6
53241	30.0	0.0	11225	22	1	23	6
53242	30.0	0.0	11226	21	1	23	6
53243	30.0	0.0	11230	5	1	23	6
53244	30.0	0.0	11231	66	1	23	6
53245	30.0	0.0	11232	3	1	23	6
53246	30.0	0.0	11233	26	1	23	6
53247	30.0	0.0	11234	3	1	23	6
53248	30.0	0.0	11235	5	1	23	6
53249	30.0	0.0	11236	6	1	23	6
53250	30.0	0.0	11237	8	1	23	6
53251	30.0	0.0	11238	148	1	23	6
53252	30.0	0.0	11239	1	1	23	6
53253	30.0	0.0	11249	12	1	23	6
53254	30.0	0.0	11355	14	1	23	6
53255	30.0	0.0	11367	2	1	23	6
53256	30.0	0.0	11368	14	1	23	6
53257	30.0	0.0	11369	602	1	23	6
53258	30.0	0.0	11370	2	1	23	6
53259	30.0	0.0	11372	16	1	23	6
53260	30.0	0.0	11373	61	1	23	6
53261	30.0	0.0	11374	22	1	23	6
53262	30.0	0.0	11375	40	1	23	6
53263	30.0	0.0	11377	158	1	23	6
53264	30.0	0.0	11378	4	1	23	6
53265	30.0	0.0	11385	3	1	23	6
53266	30.0	0.0	11413	1	1	23	6
53267	30.0	0.0	11415	8	1	23	6
53268	30.0	0.0	11418	3	1	23	6
53269	30.0	0.0	11420	1	1	23	6
53270	30.0	0.0	11430	3	1	23	6
53271	30.0	0.0	11432	3	1	23	6
53272	30.0	0.0	11433	12	1	23	6
53273	30.0	0.0	11434	1	1	23	6
53274	30.0	0.0	11435	24	1	23	6
53275	30.0	0.0	11436	2	1	23	6
53276	30.0	0.0	11581	1	1	23	6
53277	30.0	0.0	07030	3	1	0	0
53278	30.0	0.0	07311	1	1	0	0
53279	30.0	0.0	07718	2	1	0	0
53280	30.0	0.0	10001	445	1	0	0
53281	30.0	0.0	10002	1680	1	0	0
53282	30.0	0.0	10003	330	1	0	0
53283	30.0	0.0	10007	33	1	0	0
53284	30.0	0.0	10009	484	1	0	0
53285	30.0	0.0	10010	1084	1	0	0
53286	30.0	0.0	10011	412	1	0	0
53287	30.0	0.0	10012	657	1	0	0
53288	30.0	0.0	10013	275	1	0	0
53289	30.0	0.0	10014	1	1	0	0
53290	30.0	0.0	10016	479	1	0	0
53291	30.0	0.0	10017	289	1	0	0
53292	30.0	0.0	10018	8	1	0	0
53293	30.0	0.0	10019	7	1	0	0
53294	30.0	0.0	10020	560	1	0	0
53295	30.0	0.0	10021	40	1	0	0
53296	30.0	0.0	10022	283	1	0	0
53297	30.0	0.0	10023	180	1	0	0
53298	30.0	0.0	10024	184	1	0	0
53299	30.0	0.0	10025	150	1	0	0
53300	30.0	0.0	10026	60	1	0	0
53301	30.0	0.0	10027	49	1	0	0
53302	30.0	0.0	10028	11	1	0	0
53303	30.0	0.0	10029	100	1	0	0
53304	30.0	0.0	10030	33	1	0	0
53305	30.0	0.0	10031	28	1	0	0
53306	30.0	0.0	10032	2	1	0	0
53307	30.0	0.0	10033	9	1	0	0
53308	30.0	0.0	10035	119	1	0	0
53309	30.0	0.0	10036	186	1	0	0
53310	30.0	0.0	10037	27	1	0	0
53311	30.0	0.0	10038	173	1	0	0
53312	30.0	0.0	10040	11	1	0	0
53313	30.0	0.0	10044	274	1	0	0
53314	30.0	0.0	10065	259	1	0	0
53315	30.0	0.0	10075	306	1	0	0
53316	30.0	0.0	10128	67	1	0	0
53317	30.0	0.0	10451	32	1	0	0
53318	30.0	0.0	10452	13	1	0	0
53319	30.0	0.0	10453	3	1	0	0
53320	30.0	0.0	10454	17	1	0	0
53321	30.0	0.0	10455	5	1	0	0
53322	30.0	0.0	10456	8	1	0	0
53323	30.0	0.0	10457	13	1	0	0
53324	30.0	0.0	10458	4	1	0	0
53325	30.0	0.0	10459	2	1	0	0
53326	30.0	0.0	10460	3	1	0	0
53327	30.0	0.0	10465	3	1	0	0
53328	30.0	0.0	10466	1	1	0	0
53329	30.0	0.0	10467	2	1	0	0
53330	30.0	0.0	10468	4	1	0	0
53331	30.0	0.0	10470	1	1	0	0
53332	30.0	0.0	10473	2	1	0	0
53333	30.0	0.0	10474	1	1	0	0
53334	30.0	0.0	10475	2	1	0	0
53335	30.0	0.0	11010	380	1	0	0
53336	30.0	0.0	11101	169	1	0	0
53337	30.0	0.0	11102	73	1	0	0
53338	30.0	0.0	11103	48	1	0	0
53339	30.0	0.0	11104	26	1	0	0
53340	30.0	0.0	11105	37	1	0	0
53341	30.0	0.0	11106	10	1	0	0
53342	30.0	0.0	11201	129	1	0	0
53343	30.0	0.0	11203	4	1	0	0
53344	30.0	0.0	11205	35	1	0	0
53345	30.0	0.0	11206	297	1	0	0
53346	30.0	0.0	11207	7	1	0	0
53347	30.0	0.0	11208	5	1	0	0
53348	30.0	0.0	11209	1	1	0	0
53349	30.0	0.0	11211	126	1	0	0
53350	30.0	0.0	11212	5	1	0	0
53351	30.0	0.0	11213	21	1	0	0
53352	30.0	0.0	11215	97	1	0	0
53353	30.0	0.0	11216	120	1	0	0
53354	30.0	0.0	11217	31	1	0	0
53355	30.0	0.0	11218	2	1	0	0
53356	30.0	0.0	11220	1	1	0	0
53357	30.0	0.0	11221	36	1	0	0
53358	30.0	0.0	11222	120	1	0	0
53359	30.0	0.0	11224	2	1	0	0
53360	30.0	0.0	11225	36	1	0	0
53361	30.0	0.0	11226	21	1	0	0
53362	30.0	0.0	11228	1	1	0	0
53363	30.0	0.0	11230	1	1	0	0
53364	30.0	0.0	11231	58	1	0	0
53365	30.0	0.0	11232	11	1	0	0
53366	30.0	0.0	11233	22	1	0	0
53367	30.0	0.0	11234	7	1	0	0
53368	30.0	0.0	11235	4	1	0	0
53369	30.0	0.0	11236	2	1	0	0
53370	30.0	0.0	11237	17	1	0	0
53371	30.0	0.0	11238	93	1	0	0
53372	30.0	0.0	11239	2	1	0	0
53373	30.0	0.0	11249	2	1	0	0
53374	30.0	0.0	11354	3	1	0	0
53375	30.0	0.0	11355	14	1	0	0
53376	30.0	0.0	11368	13	1	0	0
53377	30.0	0.0	11369	221	1	0	0
53378	30.0	0.0	11370	2	1	0	0
53379	30.0	0.0	11372	12	1	0	0
53380	30.0	0.0	11373	65	1	0	0
53381	30.0	0.0	11374	27	1	0	0
53382	30.0	0.0	11375	47	1	0	0
53383	30.0	0.0	11377	145	1	0	0
53384	30.0	0.0	11378	1	1	0	0
53385	30.0	0.0	11385	7	1	0	0
53386	30.0	0.0	11412	1	1	0	0
53387	30.0	0.0	11415	9	1	0	0
53388	30.0	0.0	11418	1	1	0	0
53389	30.0	0.0	11419	1	1	0	0
53390	30.0	0.0	11420	3	1	0	0
53391	30.0	0.0	11421	1	1	0	0
53392	30.0	0.0	11430	5	1	0	0
53393	30.0	0.0	11432	1	1	0	0
53394	30.0	0.0	11433	11	1	0	0
53395	30.0	0.0	11434	1	1	0	0
53396	30.0	0.0	11435	26	1	0	0
53397	30.0	0.0	11436	3	1	0	0
53398	30.0	0.0	11545	1	1	0	0
53399	30.0	0.0	11692	1	1	0	0
53400	30.0	0.0	07024	1	1	1	0
53401	30.0	0.0	07302	3	1	1	0
53402	30.0	0.0	07311	2	1	1	0
53403	30.0	0.0	07718	1	1	1	0
53404	30.0	0.0	10001	236	1	1	0
53405	30.0	0.0	10002	1383	1	1	0
53406	30.0	0.0	10003	228	1	1	0
53407	30.0	0.0	10007	22	1	1	0
53408	30.0	0.0	10009	325	1	1	0
53409	30.0	0.0	10010	738	1	1	0
53410	30.0	0.0	10011	286	1	1	0
53411	30.0	0.0	10012	500	1	1	0
53412	30.0	0.0	10013	164	1	1	0
53413	30.0	0.0	10014	1	1	1	0
53414	30.0	0.0	10016	368	1	1	0
53415	30.0	0.0	10017	154	1	1	0
53416	30.0	0.0	10018	2	1	1	0
53417	30.0	0.0	10019	4	1	1	0
53418	30.0	0.0	10020	462	1	1	0
53419	30.0	0.0	10021	24	1	1	0
53420	30.0	0.0	10022	149	1	1	0
53421	30.0	0.0	10023	101	1	1	0
53422	30.0	0.0	10024	109	1	1	0
53423	30.0	0.0	10025	111	1	1	0
53424	30.0	0.0	10026	34	1	1	0
53425	30.0	0.0	10027	42	1	1	0
53426	30.0	0.0	10028	2	1	1	0
53427	30.0	0.0	10029	74	1	1	0
53428	30.0	0.0	10030	19	1	1	0
53429	30.0	0.0	10031	26	1	1	0
53430	30.0	0.0	10032	5	1	1	0
53431	30.0	0.0	10033	6	1	1	0
53432	30.0	0.0	10034	1	1	1	0
53433	30.0	0.0	10035	88	1	1	0
53434	30.0	0.0	10036	136	1	1	0
53435	30.0	0.0	10037	24	1	1	0
53436	30.0	0.0	10038	103	1	1	0
53437	30.0	0.0	10040	13	1	1	0
53438	30.0	0.0	10044	166	1	1	0
53439	30.0	0.0	10065	168	1	1	0
53440	30.0	0.0	10075	193	1	1	0
53441	30.0	0.0	10128	39	1	1	0
53442	30.0	0.0	10451	15	1	1	0
53443	30.0	0.0	10452	12	1	1	0
53444	30.0	0.0	10453	2	1	1	0
53445	30.0	0.0	10454	9	1	1	0
53446	30.0	0.0	10455	1	1	1	0
53447	30.0	0.0	10456	11	1	1	0
53448	30.0	0.0	10457	4	1	1	0
53449	30.0	0.0	10458	3	1	1	0
53450	30.0	0.0	10459	2	1	1	0
53451	30.0	0.0	10463	2	1	1	0
53452	30.0	0.0	10465	2	1	1	0
53453	30.0	0.0	10466	1	1	1	0
53454	30.0	0.0	10467	3	1	1	0
53455	30.0	0.0	10468	5	1	1	0
53456	30.0	0.0	10469	1	1	1	0
53457	30.0	0.0	10472	3	1	1	0
53458	30.0	0.0	10473	1	1	1	0
53459	30.0	0.0	10474	2	1	1	0
53460	30.0	0.0	11001	2	1	1	0
53461	30.0	0.0	11010	128	1	1	0
53462	30.0	0.0	11101	157	1	1	0
53463	30.0	0.0	11102	42	1	1	0
53464	30.0	0.0	11103	37	1	1	0
53465	30.0	0.0	11104	18	1	1	0
53466	30.0	0.0	11105	31	1	1	0
53467	30.0	0.0	11201	78	1	1	0
53468	30.0	0.0	11203	7	1	1	0
53469	30.0	0.0	11205	19	1	1	0
53470	30.0	0.0	11206	249	1	1	0
53471	30.0	0.0	11207	9	1	1	0
53472	30.0	0.0	11208	3	1	1	0
53473	30.0	0.0	11209	2	1	1	0
53474	30.0	0.0	11210	4	1	1	0
53475	30.0	0.0	11211	92	1	1	0
53476	30.0	0.0	11212	3	1	1	0
53477	30.0	0.0	11213	14	1	1	0
53478	30.0	0.0	11215	91	1	1	0
53479	30.0	0.0	11216	61	1	1	0
53480	30.0	0.0	11217	25	1	1	0
53481	30.0	0.0	11218	2	1	1	0
53482	30.0	0.0	11219	3	1	1	0
53483	30.0	0.0	11221	29	1	1	0
53484	30.0	0.0	11222	164	1	1	0
53485	30.0	0.0	11223	2	1	1	0
53486	30.0	0.0	11224	1	1	1	0
53487	30.0	0.0	11225	21	1	1	0
53488	30.0	0.0	11226	9	1	1	0
53489	30.0	0.0	11228	4	1	1	0
53490	30.0	0.0	11231	36	1	1	0
53491	30.0	0.0	11232	3	1	1	0
53492	30.0	0.0	11233	12	1	1	0
53493	30.0	0.0	11234	5	1	1	0
53494	30.0	0.0	11235	3	1	1	0
53495	30.0	0.0	11236	3	1	1	0
53496	30.0	0.0	11237	12	1	1	0
53497	30.0	0.0	11238	71	1	1	0
53498	30.0	0.0	11249	4	1	1	0
53499	30.0	0.0	11354	3	1	1	0
53500	30.0	0.0	11355	7	1	1	0
53501	30.0	0.0	11358	1	1	1	0
53502	30.0	0.0	11361	2	1	1	0
53503	30.0	0.0	11365	1	1	1	0
53504	30.0	0.0	11366	1	1	1	0
53505	30.0	0.0	11367	1	1	1	0
53506	30.0	0.0	11368	11	1	1	0
53507	30.0	0.0	11369	45	1	1	0
53508	30.0	0.0	11370	3	1	1	0
53509	30.0	0.0	11372	16	1	1	0
53510	30.0	0.0	11373	67	1	1	0
53511	30.0	0.0	11374	24	1	1	0
53512	30.0	0.0	11375	31	1	1	0
53513	30.0	0.0	11377	114	1	1	0
53514	30.0	0.0	11378	4	1	1	0
53515	30.0	0.0	11379	1	1	1	0
53516	30.0	0.0	11385	6	1	1	0
53517	30.0	0.0	11415	3	1	1	0
53518	30.0	0.0	11418	1	1	1	0
53519	30.0	0.0	11419	1	1	1	0
53520	30.0	0.0	11420	2	1	1	0
53521	30.0	0.0	11430	1	1	1	0
53522	30.0	0.0	11432	2	1	1	0
53523	30.0	0.0	11433	10	1	1	0
53524	30.0	0.0	11434	1	1	1	0
53525	30.0	0.0	11435	11	1	1	0
53526	30.0	0.0	07003	2	1	2	0
53527	30.0	0.0	07086	1	1	2	0
53528	30.0	0.0	07311	2	1	2	0
53529	30.0	0.0	07737	1	1	2	0
53530	30.0	0.0	07748	1	1	2	0
53531	30.0	0.0	10001	221	1	2	0
53532	30.0	0.0	10002	1084	1	2	0
53533	30.0	0.0	10003	112	1	2	0
53534	30.0	0.0	10007	17	1	2	0
53535	30.0	0.0	10009	211	1	2	0
53536	30.0	0.0	10010	557	1	2	0
53537	30.0	0.0	10011	319	1	2	0
53538	30.0	0.0	10012	341	1	2	0
53539	30.0	0.0	10013	126	1	2	0
53540	30.0	0.0	10014	2	1	2	0
53541	30.0	0.0	10016	210	1	2	0
53542	30.0	0.0	10017	93	1	2	0
53543	30.0	0.0	10019	3	1	2	0
53544	30.0	0.0	10020	293	1	2	0
53545	30.0	0.0	10021	14	1	2	0
53546	30.0	0.0	10022	63	1	2	0
53547	30.0	0.0	10023	38	1	2	0
53548	30.0	0.0	10024	71	1	2	0
53549	30.0	0.0	10025	70	1	2	0
53550	30.0	0.0	10026	23	1	2	0
53551	30.0	0.0	10027	23	1	2	0
53552	30.0	0.0	10028	2	1	2	0
53553	30.0	0.0	10029	49	1	2	0
53554	30.0	0.0	10030	12	1	2	0
53555	30.0	0.0	10031	32	1	2	0
53556	30.0	0.0	10032	2	1	2	0
53557	30.0	0.0	10033	3	1	2	0
53558	30.0	0.0	10035	65	1	2	0
53559	30.0	0.0	10036	115	1	2	0
53560	30.0	0.0	10037	9	1	2	0
53561	30.0	0.0	10038	61	1	2	0
53562	30.0	0.0	10040	7	1	2	0
53563	30.0	0.0	10044	92	1	2	0
53564	30.0	0.0	10065	101	1	2	0
53565	30.0	0.0	10075	107	1	2	0
53566	30.0	0.0	10128	20	1	2	0
53567	30.0	0.0	10451	11	1	2	0
53568	30.0	0.0	10452	7	1	2	0
53569	30.0	0.0	10453	3	1	2	0
53570	30.0	0.0	10454	10	1	2	0
53571	30.0	0.0	10455	3	1	2	0
53572	30.0	0.0	10456	1	1	2	0
53573	30.0	0.0	10457	3	1	2	0
53574	30.0	0.0	10458	3	1	2	0
53575	30.0	0.0	10463	1	1	2	0
53576	30.0	0.0	10465	1	1	2	0
53577	30.0	0.0	10467	1	1	2	0
53578	30.0	0.0	10468	1	1	2	0
53579	30.0	0.0	10473	3	1	2	0
53580	30.0	0.0	10474	1	1	2	0
53581	30.0	0.0	11003	1	1	2	0
53582	30.0	0.0	11010	59	1	2	0
53583	30.0	0.0	11101	99	1	2	0
53584	30.0	0.0	11102	26	1	2	0
53585	30.0	0.0	11103	33	1	2	0
53586	30.0	0.0	11104	24	1	2	0
53587	30.0	0.0	11105	30	1	2	0
53588	30.0	0.0	11106	4	1	2	0
53589	30.0	0.0	11109	2	1	2	0
53590	30.0	0.0	11201	49	1	2	0
53591	30.0	0.0	11203	8	1	2	0
53592	30.0	0.0	11205	11	1	2	0
53593	30.0	0.0	11206	206	1	2	0
53594	30.0	0.0	11207	7	1	2	0
53595	30.0	0.0	11208	2	1	2	0
53596	30.0	0.0	11210	3	1	2	0
53597	30.0	0.0	11211	58	1	2	0
53598	30.0	0.0	11212	2	1	2	0
53599	30.0	0.0	11213	13	1	2	0
53600	30.0	0.0	11215	53	1	2	0
53601	30.0	0.0	11216	55	1	2	0
53602	30.0	0.0	11217	10	1	2	0
53603	30.0	0.0	11218	1	1	2	0
53604	30.0	0.0	11219	3	1	2	0
53605	30.0	0.0	11221	25	1	2	0
53606	30.0	0.0	11222	161	1	2	0
53607	30.0	0.0	11224	1	1	2	0
53608	30.0	0.0	11225	10	1	2	0
53609	30.0	0.0	11226	7	1	2	0
53610	30.0	0.0	11231	30	1	2	0
53611	30.0	0.0	11232	4	1	2	0
53612	30.0	0.0	11233	9	1	2	0
53613	30.0	0.0	11234	2	1	2	0
53614	30.0	0.0	11235	2	1	2	0
53615	30.0	0.0	11237	5	1	2	0
53616	30.0	0.0	11238	39	1	2	0
53617	30.0	0.0	11249	3	1	2	0
53618	30.0	0.0	11355	13	1	2	0
53619	30.0	0.0	11368	6	1	2	0
53620	30.0	0.0	11369	1	1	2	0
53621	30.0	0.0	11372	23	1	2	0
53622	30.0	0.0	11373	54	1	2	0
53623	30.0	0.0	11374	5	1	2	0
53624	30.0	0.0	11375	20	1	2	0
53625	30.0	0.0	11377	109	1	2	0
53626	30.0	0.0	11385	6	1	2	0
53627	30.0	0.0	11414	1	1	2	0
53628	30.0	0.0	11415	6	1	2	0
53629	30.0	0.0	11416	1	1	2	0
53630	30.0	0.0	11417	2	1	2	0
53631	30.0	0.0	11423	1	1	2	0
53632	30.0	0.0	11429	1	1	2	0
53633	30.0	0.0	11433	8	1	2	0
53634	30.0	0.0	11435	5	1	2	0
53635	30.0	0.0	11570	1	1	2	0
53636	31.0	0.0	07302	2	1	3	0
53637	31.0	0.0	07677	1	1	3	0
53638	31.0	0.0	07737	1	1	3	0
53639	31.0	0.0	10001	145	1	3	0
53640	31.0	0.0	10002	759	1	3	0
53641	31.0	0.0	10003	92	1	3	0
53642	31.0	0.0	10007	5	1	3	0
53643	31.0	0.0	10009	133	1	3	0
53644	31.0	0.0	10010	283	1	3	0
53645	31.0	0.0	10011	286	1	3	0
53646	31.0	0.0	10012	226	1	3	0
53647	31.0	0.0	10013	84	1	3	0
53648	31.0	0.0	10014	2	1	3	0
53649	31.0	0.0	10016	160	1	3	0
53650	31.0	0.0	10017	41	1	3	0
53651	31.0	0.0	10018	1	1	3	0
53652	31.0	0.0	10019	1	1	3	0
53653	31.0	0.0	10020	226	1	3	0
53654	31.0	0.0	10021	9	1	3	0
53655	31.0	0.0	10022	51	1	3	0
53656	31.0	0.0	10023	30	1	3	0
53657	31.0	0.0	10024	47	1	3	0
53658	31.0	0.0	10025	40	1	3	0
53659	31.0	0.0	10026	17	1	3	0
53660	31.0	0.0	10027	10	1	3	0
53661	31.0	0.0	10028	2	1	3	0
53662	31.0	0.0	10029	49	1	3	0
53663	31.0	0.0	10030	9	1	3	0
53664	31.0	0.0	10031	21	1	3	0
53665	31.0	0.0	10032	2	1	3	0
53666	31.0	0.0	10033	2	1	3	0
53667	31.0	0.0	10035	27	1	3	0
53668	31.0	0.0	10036	84	1	3	0
53669	31.0	0.0	10037	15	1	3	0
53670	31.0	0.0	10038	56	1	3	0
53671	31.0	0.0	10040	6	1	3	0
53672	31.0	0.0	10044	70	1	3	0
53673	31.0	0.0	10065	99	1	3	0
53674	31.0	0.0	10075	85	1	3	0
53675	31.0	0.0	10128	15	1	3	0
53676	31.0	0.0	10305	1	1	3	0
53677	31.0	0.0	10451	5	1	3	0
53678	31.0	0.0	10452	8	1	3	0
53679	31.0	0.0	10453	2	1	3	0
53680	31.0	0.0	10454	3	1	3	0
53681	31.0	0.0	10455	1	1	3	0
53682	31.0	0.0	10456	4	1	3	0
53683	31.0	0.0	10457	1	1	3	0
53684	31.0	0.0	10458	5	1	3	0
53685	31.0	0.0	10467	3	1	3	0
53686	31.0	0.0	10473	1	1	3	0
53687	31.0	0.0	11010	38	1	3	0
53688	31.0	0.0	11101	86	1	3	0
53689	31.0	0.0	11102	21	1	3	0
53690	31.0	0.0	11103	26	1	3	0
53691	31.0	0.0	11104	12	1	3	0
53692	31.0	0.0	11105	20	1	3	0
53693	31.0	0.0	11106	3	1	3	0
53694	31.0	0.0	11201	36	1	3	0
53695	31.0	0.0	11203	7	1	3	0
53696	31.0	0.0	11205	10	1	3	0
53697	31.0	0.0	11206	130	1	3	0
53698	31.0	0.0	11207	3	1	3	0
53699	31.0	0.0	11208	2	1	3	0
53700	31.0	0.0	11210	2	1	3	0
53701	31.0	0.0	11211	48	1	3	0
53702	31.0	0.0	11212	3	1	3	0
53703	31.0	0.0	11213	14	1	3	0
53704	31.0	0.0	11214	1	1	3	0
53705	31.0	0.0	11215	19	1	3	0
53706	31.0	0.0	11216	32	1	3	0
53707	31.0	0.0	11217	7	1	3	0
53708	31.0	0.0	11218	2	1	3	0
53709	31.0	0.0	11219	1	1	3	0
53710	31.0	0.0	11220	1	1	3	0
53711	31.0	0.0	11221	25	1	3	0
53712	31.0	0.0	11222	170	1	3	0
53713	31.0	0.0	11225	8	1	3	0
53714	31.0	0.0	11226	5	1	3	0
53715	31.0	0.0	11228	1	1	3	0
53716	31.0	0.0	11230	2	1	3	0
53717	31.0	0.0	11231	17	1	3	0
53718	31.0	0.0	11232	1	1	3	0
53719	31.0	0.0	11233	6	1	3	0
53720	31.0	0.0	11234	2	1	3	0
53721	31.0	0.0	11235	2	1	3	0
53722	31.0	0.0	11236	1	1	3	0
53723	31.0	0.0	11237	6	1	3	0
53724	31.0	0.0	11238	30	1	3	0
53725	31.0	0.0	11239	1	1	3	0
53726	31.0	0.0	11249	3	1	3	0
53727	31.0	0.0	11355	6	1	3	0
53728	31.0	0.0	11361	1	1	3	0
53729	31.0	0.0	11368	9	1	3	0
53730	31.0	0.0	11369	4	1	3	0
53731	31.0	0.0	11370	2	1	3	0
53732	31.0	0.0	11372	15	1	3	0
53733	31.0	0.0	11373	68	1	3	0
53734	31.0	0.0	11374	9	1	3	0
53735	31.0	0.0	11375	8	1	3	0
53736	31.0	0.0	11377	111	1	3	0
53737	31.0	0.0	11385	6	1	3	0
53738	31.0	0.0	11414	1	1	3	0
53739	31.0	0.0	11415	3	1	3	0
